step,x,y,z,avance,orientacion,cmd_avance,cmd_FL,cmd_FR,cmd_RR,cmd_RL
328,3.258956828852418,0.008629463705752375,0.49612401073604945,6.751095742440761,90.16892988687296,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
329,3.2690094921212793,0.008677980759992703,0.4961341297622197,6.741043171147582,90.16822111573023,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
330,3.279062235309319,0.00872659530078912,0.49614484334647063,6.730990507878721,90.16750985045826,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
331,3.289115047581054,0.008775299577582106,0.4961561106267399,6.720937764690682,90.16679608114706,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
332,3.2991679191324805,0.008824086431639075,0.49616789386649185,6.710884952418946,90.1660798022825,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
333,3.30922084112736,0.008872949265659333,0.4961801581566908,6.700832080867519,90.16536101180338,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
334,3.3192738056351287,0.008921882013592359,0.49619287114959076,6.69077915887264,90.16463971022259,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
335,3.3293268055734644,0.00897087911068943,0.4962060028172439,6.680726194364871,90.16391589988203,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
336,3.339379834655015,0.009019935464154348,0.49621952523250257,6.670673194426536,90.16318958432099,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
337,3.3494328873379025,0.009069046424642258,0.49623341237042423,6.6606201653449855,90.1624607677427,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
338,3.3594859587796178,0.009118207758777943,0.49624763992822374,6.650567112662097,90.16172945456536,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
339,3.369539044793946,0.00916741562280084,0.49626218516210485,6.640514041220382,90.16099564904727,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
340,3.3795921418105883,0.009216666537399304,0.4962770267394871,6.630460955206054,90.1602593549752,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
341,3.389645246837166,0.00926595736375765,0.49629214460527926,6.620407858189411,90.15952057540868,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
342,3.3996983574233224,0.00931528528081423,0.496307519860991,6.610354753162834,90.15877931247223,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
343,3.409751471626667,0.009364647763708227,0.49632313465558237,6.600301642576678,90.15803556718956,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
344,3.419804587980325,0.009414042563379554,0.49633897208705974,6.590248528373333,90.15728933935438,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
345,3.4298577054618837,0.009463467687275294,0.4963550161139085,6.580195412019675,90.15654062743306,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
346,3.439910823463558,0.009512921381110132,0.49637125147553435,6.570142294538116,90.15578942849497,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
347,3.4499639417634036,0.009562402111627196,0.49638766362096887,6.560089176536442,90.15503573816721,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
348,3.460017060497442,0.009611908550299642,0.49640423864513705,6.550036058236596,90.1542795506106,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
349,3.4700701801325757,0.00966143955791758,0.49642096323206264,6.539982939502558,90.15352085851382,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
350,3.480123301440188,0.009710994170004164,0.4964378246044305,6.529929819867425,90.15275965310421,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
351,3.4901764254703393,0.009760571583005686,0.49645481047896706,6.519876698559812,90.1519959241723,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
352,3.500229553526489,0.009810171141205965,0.49647190902715754,6.50982357452966,90.15122966010885,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
353,3.5102826871406885,0.009859792324315556,0.496489108840844,6.49977044647351,90.15046084795266,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
354,3.520335828049191,0.009909434735689612,0.4965063989022853,6.4897173128593115,90.14968947344745,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
355,3.530388978168458,0.009959098091134619,0.49652376855830627,6.479664171950809,90.14891552110727,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
356,3.540442139571524,0.010008782208261601,0.4965412074981665,6.4696110218315415,90.14813897428857,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
357,3.550495314464722,0.010058486996354397,0.4965587057348398,6.459557860428475,90.14735981526847,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
358,3.5605485051647525,0.010108212446715859,0.496576253589381,6.449504685535278,90.1465780253282,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
359,3.570601714076109,0.010157958623466778,0.4965938416781183,6.4394514948352475,90.14579358484079,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
360,3.580654943668863,0.010207725654768931,0.4966114609024011,6.429398285923892,90.14500647336259,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
361,3.590708196459815,0.010257513727108657,0.49662910246179565,6.419345056331137,90.14421666972767,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
362,3.6007614749882606,0.010307323078965069,0.4966467578525855,6.409291803540185,90.143424152092,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
363,3.610814781794553,0.0103571539890383,0.4966644188386989,6.399238525011739,90.14262889802089,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
364,3.6208681193999785,0.010407006768881549,0.49668207744897647,6.389185218205447,90.14183088464974,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
365,3.6309214902867675,0.01045688175591913,0.49669972597604783,6.3791318806000215,90.141030088785,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
366,3.640974896878643,0.010506779306783457,0.4967173569765451,6.3690785097132325,90.14022648700632,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
367,3.6510283415219518,0.01055669979096035,0.49673496327248495,6.359025103121358,90.13942005576811,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
368,3.661081826467427,0.010606643584734675,0.4967525379536689,6.348971658478048,90.13861077150128,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
369,3.671135353852628,0.010656611065428824,0.4967700743809544,6.338918173532573,90.13779861071384,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
370,3.6811889256851065,0.010706602605930133,0.4967875661902627,6.328864646147371,90.13698355009058,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
371,3.6912425438263536,0.010756618569501539,0.4968050072971876,6.318811074314894,90.1361655665908,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
372,3.7012962099765763,0.010806659304873234,0.4968223919020784,6.308757456173646,90.13534463754495,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
373,3.711349925660356,0.010856725141615021,0.49683971449548436,6.298703790023424,90.13452074074802,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
374,3.7214036922132436,0.010906816385786507,0.4968569698638335,6.288650074339644,90.13369385455113,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
375,3.7314575107693386,0.01095693331586713,0.4968741530952439,6.278596307786756,90.13286395794974,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
376,3.7415113822499073,0.011007076178965918,0.4968912595853547,6.268542489230661,90.13203103066878,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
377,3.751565307353087,0.011057245187314034,0.49690828504307993,6.258488617750093,90.13119505324396,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
378,3.761619286544721,0.01110744051503907,0.49692522549617435,6.248434692646914,90.1303560070992,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
379,3.7716733200503736,0.011157662295227688,0.49694207729653156,6.238380713455279,90.12951387461975,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
380,3.781727407848563,0.011207910617275904,0.49695883712511085,6.228326679949626,90.12866863922063,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
381,3.7917815496652487,0.01125818552453068,0.49697550199640816,6.218272592151437,90.12782028541028,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
382,3.8018345395936417,0.011308740457822661,0.4969930183181135,6.208218450334751,90.12696879884857,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
383,3.811887589593985,0.011359290215150456,0.49701031712549826,6.198165460406358,90.12611902925582,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
384,3.821940694371591,0.011409850301445547,0.4970274523753144,6.188112410406015,90.12526634398475,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
385,3.8319938527574253,0.011460421835846385,0.49704442705892105,6.178059305628409,90.12441059969176,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
386,3.8420470628307744,0.011511005829761148,0.4970612446670765,6.168006147242575,90.1235517790096,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
387,3.852100322455221,0.0115616031382673,0.4970779086263215,6.157952937169226,90.12268986718793,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
388,3.8621536292669942,0.011612214469646425,0.4970944223462907,6.147899677544779,90.12182485127846,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
389,3.8722069806784507,0.011662840392977136,0.4971107892475866,6.137846370733006,90.12095672014303,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
390,3.882260373882738,0.011713481345445408,0.4971270127865343,6.127793019321549,90.12008546443617,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
391,3.892313805859955,0.011764137639380255,0.497143096476583,6.117739626117261,90.11921107658156,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
392,3.9023672760097594,0.011814798351308437,0.4971590031853281,6.1076861941400455,90.11833355074211,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
393,3.9124208111967382,0.011865336912762457,0.49717427204497194,6.097632723990241,90.11745283284347,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
394,3.9225262336207822,0.01190351604363781,0.49728016046554346,6.087579188803262,90.11656833905097,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
395,3.9326355696356714,0.011941649390439145,0.4973874851769996,6.077473766379217,90.11551864866048,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
396,3.9427457982360115,0.011980380536221214,0.49749738629195117,6.067364430364329,90.11445093934742,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
397,3.9528562740321975,0.01201946673359391,0.4976088022141157,6.057254201763989,90.11337226431992,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
398,3.9629669800435936,0.012058404966413661,0.4977196463257116,6.0471437259678025,90.11228466521584,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
399,3.9730779226010324,0.012097208268919229,0.49782989839113356,6.037033019956406,90.11118363803058,0.0,0.16666666666666663,0.8333333333333335,0.16666666666666663,0.8333333333333335
400,3.983189011120259,0.012136260480850938,0.49794104778715187,6.026922077398968,90.11007054028653,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
401,3.9933006111699334,0.012173103148110332,0.4980445076490815,6.016810988879741,90.10895002111957,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
402,4.003409394514537,0.012190870015822548,0.4981613216603727,6.006699388830066,90.10768745575656,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
403,4.013515818534023,0.012197769672170941,0.49829870426580947,5.996590605485463,90.1069683083787,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
404,4.02362267439167,0.01220491865938116,0.4984363476356069,5.986484181465977,90.10623432966538,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
405,4.033729717093465,0.012213215861351675,0.49857432367537163,5.97637732560833,90.10548743542363,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
406,4.043792543704299,0.0122013813854949,0.4986334638811999,5.966270282906535,90.10473047451416,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
407,4.053817446847043,0.012183998329966321,0.49863974964438995,5.956207456295701,90.10442250940346,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
408,4.063843829440038,0.012163028340480851,0.4986321417042199,5.946182553152957,90.10439153821709,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
409,4.073878963758755,0.012133075001898468,0.4986278045169964,5.936156170559962,90.10632807248889,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
410,4.08392125084088,0.012093566824699352,0.49862576182565516,5.926121036241245,90.10854138165851,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
411,4.093964095305574,0.012052286703787374,0.49862923880207516,5.91607874915912,90.1085047523014,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
412,4.10400717419519,0.012010898443628687,0.49863396158097867,5.906035904694426,90.10852207143884,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
413,4.114050543747615,0.011969366013586858,0.49863984736548417,5.89599282580481,90.10855126765598,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
414,4.124094177413671,0.011927697782580272,0.4986468047179851,5.885949456252385,90.10859155868131,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
415,4.134138050874114,0.011885902403330928,0.4986547502719194,5.875905822586329,90.1086423676841,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
416,4.144182141595434,0.011843988465830887,0.49866360829367296,5.865861949125886,90.10870313723053,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
417,4.154226428712546,0.011801964387283865,0.4986733099259769,5.855817858404566,90.108773333128,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
418,4.1642708929161305,0.011759838330410733,0.4986837925122531,5.845773571287454,90.10885244460913,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
419,4.174315547649005,0.011717673046578342,0.4986947113645203,5.8357291070838695,90.10893998436002,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
420,4.18436036607349,0.011675464473744132,0.4987060787584373,5.825684452350995,90.10903492613109,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
421,4.194405306389132,0.011633171813946843,0.49871809816636953,5.81563963392651,90.10913681904317,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
422,4.204450357942532,0.011590802318049782,0.49873072095859605,5.805594693610868,90.10924564005589,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
423,4.214495507667318,0.01154836237260317,0.4987439071269684,5.795549642057468,90.10936101171423,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
424,4.224540743611815,0.011505857990249035,0.49875761982496597,5.785504492332682,90.10948258437129,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
425,4.234586054765632,0.011463294797931489,0.4987718252025843,5.775459256388185,90.10961002666413,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
426,4.244631431001725,0.011420678044200324,0.49878649211293896,5.765413945234368,90.10974302535338,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
427,4.254676863021039,0.011378012608717234,0.49880159185041734,5.755368568998275,90.10988128482558,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
428,4.264722342302565,0.011335303013642457,0.4988170979128674,5.745323136978961,90.11002452655868,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
429,4.274767861058154,0.01129255343627152,0.49883298578563684,5.735277657697435,90.11017248855198,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
430,4.284813412191603,0.011249767722448355,0.4988492327454088,5.725232138941846,90.11032492473171,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
431,4.29485898926149,0.011206949400395908,0.4988658176820121,5.715186587808397,90.11048160433937,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
432,4.304904586447315,0.011164101694694555,0.49888272093659436,5.70514101073851,90.11064231131063,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
433,4.314950198518511,0.011121227540212119,0.4988999241547084,5.695095413552685,90.11080684365095,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
434,4.3249958208059285,0.011078329595841577,0.49891741015303265,5.685049801481489,90.11097501281283,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
435,4.33504144917544,0.011035410257951095,0.49893516279855105,5.6750041791940715,90.11114664307894,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
436,4.345087080003325,0.010992471673479354,0.4989531668991589,5.66495855082456,90.11132157095523,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
437,4.355132710153152,0.010949515752639739,0.4989714081047356,5.654912919996675,90.11149964457626,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
438,4.365178336953891,0.01090654418121214,0.49898987281783397,5.644867289846848,90.11168072312543,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
439,4.375223958179022,0.010863558432418496,0.49900854811319706,5.634821663046109,90.11186467627186,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
440,4.385269572026434,0.010820559778386814,0.49902742166539027,5.624776041820978,90.11205138362538,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
441,4.3953151770989285,0.010777549301215536,0.49904648168390014,5.614730427973566,90.11224073421023,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
442,4.405360772385179,0.010734527903657972,0.4990657168550868,5.6046848229010715,90.11243262595876,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
443,4.415406357241009,0.01069149631944282,0.49908511629046237,5.594639227614821,90.1126269652249,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
444,4.425451931370871,0.010648455123257414,0.49910466948076476,5.584593642758991,90.11282366631781,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
445,4.435497494809432,0.01060540474041235,0.4991243662553791,5.574548068629129,90.11302265105581,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
446,4.445543047903192,0.01056234545621104,0.4991441967466691,5.564502505190568,90.11322384834023,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
447,4.455588591292061,0.01051927742504535,0.49916415135882053,5.554456952096808,90.11342719374855,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
448,4.465634125890861,0.010476200679236658,0.49918422074083263,5.544411408707939,90.11363262914709,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
449,4.475679652870702,0.010433115137640154,0.49920439576332043,5.534365874109139,90.11384010232189,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
450,4.4857251736402235,0.010390020614030717,0.4992246674988055,5.524320347129298,90.11404956662783,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
451,4.495770689826671,0.010346916825283353,0.49924502720521374,5.5142748263597765,90.11426098065495,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
452,4.505816203256815,0.010303803399361594,0.49926546631230767,5.504229310173329,90.11447430791142,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
453,4.51586171593772,0.010260679883126506,0.49928597641079825,5.494183796743185,90.11468951652232,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
454,4.525907230037359,0.010217545749973802,0.4993065492439133,5.48413828406228,90.11490657894376,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
455,4.535952747865113,0.010174400407308224,0.4993271767012011,5.474092769962641,90.11512547169116,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
456,4.545998271852168,0.010131243203861672,0.49934785081436844,5.464047252134887,90.11534617508141,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
457,4.556043804531845,0.010088073436858308,0.4993685637549741,5.454001728147832,90.11556867298783,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
458,4.566089348519897,0.010044890359032166,0.4993893078337939,5.443956195468155,90.1157929526073,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
459,4.576134906494818,0.01000169318549731,0.49941007550170535,5.433910651480103,90.1160190042389,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
460,4.586180481178198,0.009958481100472252,0.4994308593519348,5.423865093505182,90.11624682107328,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
461,4.596226075316596,0.009915253262138126,0.49945165214138415,5.413819518821802,90.11647639899222,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
462,4.606271691661054,0.009872008807265135,0.4994724468072651,5.403773924683404,90.11670773637091,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
463,4.6163173329473155,0.00982874686085801,0.49949323644310634,5.393728308338946,90.11694083390871,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
464,4.626363001877306,0.0097854665423363,0.4995140143045359,5.3836826670526845,90.11717569446031,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
465,4.636408701100585,0.009742166971508863,0.4995347738160589,5.373636998122694,90.11741232286748,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
466,4.646454433196166,0.009698847274386458,0.49955550857846415,5.363591298899415,90.11765072579924,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
467,4.656500200654777,0.009655506588824104,0.4995762123767673,5.353545566803834,90.11789091159854,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
468,4.666546005861612,0.009612144069988357,0.49959687918858336,5.343499799345223,90.11813289013493,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
469,4.676591851079652,0.009568758895641525,0.49961750319283915,5.333453994138388,90.11837667266312,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
470,4.686637738433601,0.009525350271234198,0.49963807877873745,5.323408148920348,90.11862227168676,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
471,4.696683669894506,0.00948191743479845,0.49965860055488054,5.313362261566399,90.1188697008268,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
472,4.706729647265131,0.009438459661631773,0.49967906335847206,5.303316330105494,90.1191189746949,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
473,4.716775672166134,0.00939497626876276,0.49969946226451006,5.293270352734869,90.11937010877033,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
474,4.726821746023111,0.00935146661918851,0.4997197925948916,5.283224327833866,90.11962311928167,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
475,4.73686787005458,0.009307930125872946,0.49974004992735044,5.273178253976889,90.1198780230914,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
476,4.746914045260937,0.009264366255496443,0.4997602301041485,5.26313212994542,90.12013483758436,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
477,4.756960272414464,0.00922077453194539,0.499780329240445,5.253085954739063,90.12039358055951,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
478,4.767006552050425,0.009177154539532613,0.4998003437322659,5.243039727585536,90.12065427012469,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
479,4.777052884459311,0.009133505925935922,0.49982027026400894,5.232993447949575,90.12091692459452,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
480,4.787099269680266,0.009089828404847025,0.4998401058154042,5.222947115540689,90.12118156239133,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
481,4.797145707495751,0.009046121758318884,0.4998598476678699,5.212900730319734,90.12144820194877,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
482,4.807192197427477,0.009002385838803854,0.49987949341019017,5.202854292504249,90.12171686161868,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
483,4.8172387387336295,0.008958620570872447,0.4998990409434589,5.192807802572523,90.12198755958072,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
484,4.82728533040743,0.008914825952605647,0.499918488485223,5.1827612612663705,90.1222603137549,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
485,4.83733197117704,0.008871002056652756,0.49993783457277435,5.17271466959257,90.1225351417173,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
486,4.847378659506827,0.008827149030949218,0.4999570780655331,5.16266802882296,90.12281206061908,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
487,4.8574253936,0.008783267099088138,0.49997621814648036,5.152621340493173,90.12309108710849,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
488,4.867472171402616,0.008739356560343707,0.49999525432258557,5.1425746064,90.12337223725648,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
489,4.877518990608951,0.008695417789341136,0.5000141864242041,5.132527828597384,90.12365552648598,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
490,4.887565848668215,0.008651451235373657,0.5000330146034027,5.122481009391049,90.12394096950486,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
491,4.897612742792598,0.008607457421367396,0.5000517393311841,5.112434151331785,90.12422858024294,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
492,4.907659669962394,0.00856343693091126,0.5000703614409314,5.102387257207402,90.12451837179319,0.0,0.8333333333333335,0.16666666666666663,0.8333333333333335,0.16666666666666663
